1;2019-03-01;1;0,85
1;2019-03-02;1;0,85
1;2019-03-03;1;0,85
1;2019-03-04;1;0,85
1;2019-03-05;1;0,85
1;2019-03-06;1;0,85
1;2019-03-07;1;0,85
1;2019-03-08;1;0,85
1;2019-03-09;1;0,85
2;2019-03-02;2;0,5
2;2019-03-03;2;0,5
2;2019-03-06;2;0,25
2;2019-03-07;2;0,25
2;2019-03-08;2;0,5
1;2019-03-09;1;0,85
1;2019-03-10;1;0,85
1;2019-03-11;1;0,85
3;2019-03-10;3;1
3;2019-03-11;3;1
3;2019-03-12;3;1
3;2019-03-13;3;1
3;2019-03-14;3;1
3;2019-03-15;3;1
3;2019-03-16;3;1
3;2019-03-17;3;1
3;2019-03-18;3;1
4;2019-03-20;1;1
3;2019-03-20;3;1
3;2019-03-21;3;0,85
3;2019-03-22;3;0,85
3;2019-03-23;3;0,85
3;2019-03-24;3;0,85
3;2019-03-25;3;0,85
3;2019-03-26;3;0,85
3;2019-03-27;3;0,85
3;2019-03-28;3;0,85
3;2019-03-29;3;0,85
3;2019-03-30;3;0,85
3;2019-03-31;3;0,85
3;2019-04-01;3;0,85
3;2019-04-02;3;0,85
3;2019-04-03;3;0,85
3;2019-04-04;3;0,85
5;2019-03-29;1;0,25
5;2019-03-30;1;0,25
5;2019-03-31;1;0,25
5;2019-04-01;1;0,25
5;2019-04-02;1;0,25
5;2019-04-03;1;0,25
5;2019-04-04;1;0,25
5;2019-04-05;1;0,25
5;2019-04-06;1;0,25
5;2019-04-07;1;0,25
7;2019-03-29;1;0,25
7;2019-03-30;1;0,25
7;2019-03-31;1;0,25
7;2019-04-01;1;0,25
7;2019-04-02;1;0,25
7;2019-04-03;1;0,25
7;2019-04-04;1;0,25
7;2019-04-05;1;0,25
7;2019-04-06;1;0,25
7;2019-04-07;1;0,25
